Note: You are using GPU for training
Dataset: Reuters
No. of target classes: 90
No. of train instances 5827
No. of dev instances 1943
No. of test instances 3019
 18553    26      9371   246/365        67% 0.035698      65.4726
 18567    26      9381   256/365        70% 0.018617      65.5518
 18582    26      9391   266/365        73% 0.002120      65.6015
 18594    26      9401   276/365        76% 0.007683      65.8288
 18606    26      9411   286/365        78% 0.036341      65.6687
 18621    26      9421   296/365        81% 0.000761      65.5617
 18635    26      9431   306/365        84% 0.011703      65.4208
 18650    26      9441   316/365        87% 0.041391      65.3481
 18663    26      9451   326/365        89% 0.055954      65.4333
 18682    26      9461   336/365        92% 0.057462      65.1972
 18692    26      9471   346/365        95% 0.006426      65.4082
 18714    26      9481   356/365        98% 0.035502      65.0983

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 18902    26      9490    26/30     0.7252   0.9317   0.7141       0.8085       1.7827

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 18903    27      9491     1/365         0% 0.015297      68.7500
 18926    27      9501    11/365         3% 0.003540      60.2273
 18934    27      9511    21/365         6% 0.016084      63.9881
 18954    27      9521    31/365         8% 0.019592      61.2903
 18970    27      9531    41/365        11% 0.040735      61.2805
 18985    27      9541    51/365        14% 0.042200      62.0098
 19003    27      9551    61/365        17% 0.041090      61.4754
 19011    27      9561    71/365        19% 0.030242      63.4683
 19021    27      9571    81/365        22% 0.013968      64.5062
 19040    27      9581    91/365        25% 0.000038      64.2857
 19052    27      9591   101/365        28% 0.014561      64.4183
 19064    27      9601   111/365        30% 0.058707      65.0901
 19073    27      9611   121/365        33% 0.006497      65.8058
 19095    27      9621   131/365        36% 0.014873      65.9828
 19106    27      9631   141/365        39% 0.011927      66.0461
 19124    27      9641   151/365        41% 0.000406      66.0182
 19134    27      9651   161/365        44% 0.003144      66.3043
 19160    27      9661   171/365        47% 0.027742      66.0088
 19178    27      9671   181/365        50% 0.005373      65.8840
 19191    27      9681   191/365        52% 0.029675      65.6741
 19202    27      9691   201/365        55% 0.000870      65.6405
 19212    27      9701   211/365        58% 0.012955      65.5213
 19226    27      9711   221/365        61% 0.019302      65.5260
 19252    27      9721   231/365        63% 0.038749      65.2056
 19266    27      9731   241/365        66% 0.039132      65.0934
 19274    27      9741   251/365        69% 0.010060      65.6375
 19289    27      9751   261/365        72% 0.022044      65.3017
 19301    27      9761   271/365        74% 0.015850      65.3137
 19320    27      9771   281/365        77% 0.043865      65.1468
 19338    27      9781   291/365        80% 0.017651      65.2277
 19349    27      9791   301/365        82% 0.030072      65.0748
 19370    27      9801   311/365        85% 0.037540      64.6503
 19385    27      9811   321/365        88% 0.040057      64.7002
 19407    27      9821   331/365        91% 0.195544      64.6224
 19428    27      9831   341/365        93% 0.021449      64.4314
 19438    27      9841   351/365        96% 0.028458      64.7689
 19453    27      9851   361/365        99% 0.022697      64.6712

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 19625    27      9855    27/30     0.7288   0.9381   0.7108       0.8088       1.8374

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 19632    28      9861     6/365         2% 0.045227      62.5000
 19655    28      9871    16/365         4% 0.016774      68.7500
 19669    28      9881    26/365         7% 0.030026      68.2692
 19689    28      9891    36/365        10% 0.019273      67.1875
 19700    28      9901    46/365        13% 0.000002      67.5272
 19709    28      9911    56/365        15% 0.045491      65.0670
 19729    28      9921    66/365        18% 0.038845      64.6780
 19742    28      9931    76/365        21% 0.007812      65.3783
 19757    28      9941    86/365        24% 0.036692      64.9709
 19773    28      9951    96/365        26% 0.030135      64.9089
 19786    28      9961   106/365        29% 0.024150      64.9175
 19794    28      9971   116/365        32% 0.009081      65.5711
 19808    28      9981   126/365        35% 0.000113      65.9226
 19819    28      9991   136/365        37% 0.020850      65.5790
 19843    28     10001   146/365        40% 0.077452      66.0531
 19855    28     10011   156/365        43% 0.053063      65.9054
 19864    28     10021   166/365        45% 0.017033      66.0768
 19886    28     10031   176/365        48% 0.060371      65.7315
 19905    28     10041   186/365        51% 0.046794      65.2554
 19926    28     10051   196/365        54% 0.039406      64.6684
 19938    28     10061   206/365        56% 0.023781      64.9272
 19949    28     10071   216/365        59% 0.000078      65.3356
 19959    28     10081   226/365        62% 0.014111      65.8186
 19971    28     10091   236/365        65% 0.000611      66.2871
 19986    28     10101   246/365        67% 0.006972      66.1839
 20003    28     10111   256/365        70% 0.054357      66.2109
 20029    28     10121   266/365        73% 0.057758      65.6485
 20044    28     10131   276/365        76% 0.016467      65.6476
 20056    28     10141   286/365        78% 0.047607      65.6469
 20073    28     10151   296/365        81% 0.017919      65.4350
 20105    28     10161   306/365        84% 0.048328      64.9101
 20123    28     10171   316/365        87% 0.039909      64.4185
 20134    28     10181   326/365        89% 0.012981      64.5322
 20147    28     10191   336/365        92% 0.002526      64.8518
 20158    28     10201   346/365        95% 0.115230      64.7836
 20167    28     10211   356/365        98% 0.002912      64.9657

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 20347    28     10220    28/30     0.7221   0.9348   0.7087       0.8062       1.8231

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 20348    29     10221     1/365         0% 0.024846      68.7500
 20357    29     10231    11/365         3% 0.034799      74.4318
 20370    29     10241    21/365         6% 0.004135      70.8333
 20392    29     10251    31/365         8% 0.042276      70.3629
 20401    29     10261    41/365        11% 0.000148      72.2561
 20427    29     10271    51/365        14% 0.023312      68.7500
 20443    29     10281    61/365        17% 0.057525      67.4180
 20454    29     10291    71/365        19% 0.034084      67.4296
 20467    29     10301    81/365        22% 0.001264      67.1296
 20482    29     10311    91/365        25% 0.055240      67.1016
 20494    29     10321   101/365        28% 0.094967      67.0173
 20503    29     10331   111/365        30% 0.077195      66.9482
 20520    29     10341   121/365        33% 0.000842      66.2190
 20534    29     10351   131/365        36% 0.045513      66.2691
 20549    29     10361   141/365        39% 0.018101      66.0904
 20579    29     10371   151/365        41% 0.033678      64.9007
 20589    29     10381   161/365        44% 0.017183      64.9845
 20605    29     10391   171/365        47% 0.047982      64.8757
 20615    29     10401   181/365        50% 0.018631      65.2970
 20626    29     10411   191/365        52% 0.025095      65.0524
 20648    29     10421   201/365        55% 0.028484      64.9876
 20665    29     10431   211/365        58% 0.023095      64.6031
 20677    29     10441   221/365        61% 0.012592      64.7624
 20690    29     10451   231/365        63% 0.012257      64.7727
 20700    29     10461   241/365        66% 0.023463      64.8859
 20706    29     10471   251/365        69% 0.005859      65.5129
 20720    29     10481   261/365        72% 0.007219      65.6370
 20742    29     10491   271/365        74% 0.002598      65.5904
 20762    29     10501   281/365        77% 0.032979      65.4804
 20792    29     10511   291/365        80% 0.026308      65.1418
 20807    29     10521   301/365        82% 0.043344      65.1578
 20815    29     10531   311/365        85% 0.029413      65.2934
 20831    29     10541   321/365        88% 0.004106      65.1674
 20853    29     10551   331/365        91% 0.105424      65.1902
 20864    29     10561   341/365        93% 0.022406      65.2030
 20890    29     10571   351/365        96% 0.022441      64.8403
 20899    29     10581   361/365        99% 0.000034      65.1223

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 21069    29     10585    29/30     0.7391   0.9338   0.7317       0.8205       1.7494

  Time Epoch Iteration Progress    (%Epoch)   Loss     Accuracy
 21085    30     10591     6/365         2% 0.027049      64.5833
 21097    30     10601    16/365         4% 0.005890      69.1406
 21114    30     10611    26/365         7% 0.016205      71.1538
 21135    30     10621    36/365        10% 0.006318      67.5347
 21148    30     10631    46/365        13% 0.011661      66.8478
 21161    30     10641    56/365        15% 0.040402      66.1830
 21173    30     10651    66/365        18% 0.007795      66.5720
 21181    30     10661    76/365        21% 0.022075      66.7763
 21202    30     10671    86/365        24% 0.051878      65.9884
 21219    30     10681    96/365        26% 0.004696      66.0156
 21231    30     10691   106/365        29% 0.017697      65.6250
 21255    30     10701   116/365        32% 0.001495      65.3556
 21265    30     10711   126/365        35% 0.029155      65.5258
 21276    30     10721   136/365        37% 0.030139      65.9926
 21291    30     10731   146/365        40% 0.009572      65.4966
 21310    30     10741   156/365        43% 0.015470      64.9038
 21319    30     10751   166/365        45% 0.065922      64.8343
 21338    30     10761   176/365        48% 0.001361      64.7372
 21359    30     10771   186/365        51% 0.061508      64.5833
 21368    30     10781   196/365        54% 0.005556      65.4656
 21383    30     10791   206/365        56% 0.017355      65.3216
 21392    30     10801   216/365        59% 0.028972      65.7697
 21411    30     10811   226/365        62% 0.043885      65.5144
 21426    30     10821   236/365        65% 0.009457      65.7839
 21440    30     10831   246/365        67% 0.006165      65.7012
 21459    30     10841   256/365        70% 0.091594      65.8203
 21472    30     10851   266/365        73% 0.020458      65.7425
 21489    30     10861   276/365        76% 0.026175      65.6929
 21509    30     10871   286/365        78% 0.024172      65.5376
 21520    30     10881   296/365        81% 0.007365      65.8150
 21533    30     10891   306/365        84% 0.015908      66.1356
 21560    30     10901   316/365        87% 0.030049      66.0206
 21569    30     10911   326/365        89% 0.003475      66.2960
 21590    30     10921   336/365        92% 0.029624      66.3808
 21602    30     10931   346/365        95% 0.018294      66.4132
 21614    30     10941   356/365        98% 0.024454      66.4262

  Time Epoch Iteration Progress     Dev/Acc. Dev/Pr.  Dev/Recall   Dev/F1       Dev/Loss
 21799    30     10950    30/30     0.7416   0.9318   0.7325       0.8202       1.7180
Evaluation metrics for dev
['accuracy', 'precision', 'recall', 'f1', 'cross_entropy_loss']
[0.7390633041688112, 0.9337606837606838, 0.7316868982838007, 0.8204646796526637, 1.7496274553453437]
rip
